Date,Births,Unemployment,Inflation,Births_lag1,Births_lag3,Births_lag6,Unemployment_lag1,Unemployment_lag3,Unemployment_lag6,Inflation_lag1,Inflation_lag3,Inflation_lag6,Unemployment_roll3,Month,IsHoliday,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
2104-10-31,3059.0,5.0,3.4,3059.0,3059.0,3059.0,4.9,4.8,5.1,3.2,2.8,2.4,4.866666666666668,10,0,0,0,0,0,0,0,0,0,1,0,0
2104-11-30,3059.0,5.1,3.3,3059.0,3059.0,3059.0,5.0,4.7,5.1,3.4,3.1,2.2,5.000000000000001,11,0,0,0,0,0,0,0,0,0,0,1,0
2104-12-31,3059.0,5.0,3.3,3059.0,3059.0,3059.0,5.1,4.9,5.0,3.3,3.2,2.4,5.033333333333334,12,0,0,0,0,0,0,0,0,0,0,0,1
2105-01-31,3059.0,5.0,3.6,3059.0,3059.0,3059.0,5.0,5.0,4.8,3.3,3.4,2.8,5.033333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0
2105-02-28,3059.0,5.0,3.9,3059.0,3059.0,3059.0,5.0,5.1,4.7,3.6,3.3,3.1,5.0,2,0,1,0,0,0,0,0,0,0,0,0,0
2105-03-31,3059.0,5.1,3.6,3059.0,3059.0,3059.0,5.0,5.0,4.9,3.9,3.3,3.2,5.033333333333335,3,0,0,1,0,0,0,0,0,0,0,0,0
2105-04-30,3059.0,5.1,3.8,3059.0,3059.0,3059.0,5.1,5.0,5.0,3.6,3.6,3.4,5.066666666666667,4,0,0,0,1,0,0,0,0,0,0,0,0
2105-05-31,3059.0,5.0,4.0,3059.0,3059.0,3059.0,5.1,5.0,5.1,3.8,3.9,3.3,5.066666666666667,5,0,0,0,0,1,0,0,0,0,0,0,0
2105-06-30,3059.0,5.1,3.5,3059.0,3059.0,3059.0,5.0,5.1,5.0,4.0,3.6,3.3,5.066666666666667,6,0,0,0,0,0,1,0,0,0,0,0,0
2105-07-31,3059.0,5.2,3.4,3059.0,3059.0,3059.0,5.1,5.1,5.0,3.5,3.8,3.6,5.100000000000001,7,0,0,0,0,0,0,1,0,0,0,0,0
2105-08-31,3059.0,5.2,3.3,3059.0,3059.0,3059.0,5.2,5.0,5.0,3.4,4.0,3.9,5.166666666666668,8,0,0,0,0,0,0,0,1,0,0,0,0
2105-09-30,3059.0,5.1,2.5,3059.0,3059.0,3059.0,5.2,5.1,5.1,3.3,3.5,3.6,5.166666666666668,9,0,0,0,0,0,0,0,0,1,0,0,0
2105-10-31,3059.0,5.1,2.6,3059.0,3059.0,3059.0,5.1,5.2,5.1,2.5,3.4,3.8,5.133333333333334,10,0,0,0,0,0,0,0,0,0,1,0,0
2105-11-30,3059.0,5.2,2.7,3059.0,3059.0,3059.0,5.1,5.2,5.0,2.6,3.3,4.0,5.133333333333335,11,0,0,0,0,0,0,0,0,0,0,1,0
2105-12-31,3059.0,5.2,3.0,3059.0,3059.0,3059.0,5.2,5.1,5.1,2.7,2.5,3.5,5.166666666666668,12,0,0,0,0,0,0,0,0,0,0,0,1
2106-01-31,3059.0,5.2,3.0,3059.0,3059.0,3059.0,5.2,5.1,5.2,3.0,2.6,3.4,5.2,1,0,0,0,0,0,0,0,0,0,0,0,0
2106-02-28,3059.0,5.1,3.1,3059.0,3059.0,3059.0,5.2,5.2,5.2,3.0,2.7,3.3,5.166666666666668,2,0,1,0,0,0,0,0,0,0,0,0,0
2106-03-31,3059.0,5.1,3.4,3059.0,3059.0,3059.0,5.1,5.2,5.1,3.1,3.0,2.5,5.133333333333335,3,0,0,1,0,0,0,0,0,0,0,0,0
2106-04-30,3059.0,5.0,3.6,3059.0,3059.0,3059.0,5.1,5.2,5.1,3.4,3.0,2.6,5.066666666666667,4,0,0,0,1,0,0,0,0,0,0,0,0
2106-05-31,3059.0,5.1,3.6,3059.0,3059.0,3059.0,5.0,5.1,5.2,3.6,3.1,2.7,5.066666666666667,5,0,0,0,0,1,0,0,0,0,0,0,0
2106-06-30,3059.0,5.1,4.1,3059.0,3059.0,3059.0,5.1,5.1,5.2,3.6,3.4,3.0,5.066666666666667,6,0,0,0,0,0,1,0,0,0,0,0,0
2106-07-31,3059.0,5.0,4.2,3059.0,3059.0,3059.0,5.1,5.0,5.2,4.1,3.6,3.0,5.066666666666667,7,0,0,0,0,0,0,1,0,0,0,0,0
2106-08-31,3059.0,4.9,4.8,3059.0,3059.0,3059.0,5.0,5.1,5.1,4.2,3.6,3.1,5.000000000000001,8,0,0,0,0,0,0,0,1,0,0,0,0
2106-09-30,3059.0,4.9,5.3,3059.0,3059.0,3059.0,4.9,5.1,5.1,4.8,4.1,3.4,4.9333333333333345,9,0,0,0,0,0,0,0,0,1,0,0,0
2106-10-31,3059.0,5.0,5.3,3059.0,3059.0,3059.0,4.9,5.0,5.0,5.3,4.2,3.6,4.9333333333333345,10,0,0,0,0,0,0,0,0,0,1,0,0
2106-11-30,3059.0,5.0,5.6,3059.0,3059.0,3059.0,5.0,4.9,5.1,5.3,4.8,3.6,4.966666666666668,11,0,0,0,0,0,0,0,0,0,0,1,0
2106-12-31,3059.0,5.0,4.9,3059.0,3059.0,3059.0,5.0,4.9,5.1,5.6,5.3,4.1,5.0,12,0,0,0,0,0,0,0,0,0,0,0,1
2107-01-31,3059.0,4.9,3.9,3059.0,3059.0,3059.0,5.0,5.0,5.0,4.9,5.3,4.2,4.966666666666668,1,0,0,0,0,0,0,0,0,0,0,0,0
2107-02-28,3059.0,4.9,3.8,3059.0,3059.0,3059.0,4.9,5.0,4.9,3.9,5.6,4.8,4.9333333333333345,2,0,1,0,0,0,0,0,0,0,0,0,0
2107-03-31,3059.0,4.9,3.4,3059.0,3059.0,3059.0,4.9,5.0,4.9,3.8,4.9,5.3,4.9,3,0,0,1,0,0,0,0,0,0,0,0,0
2107-04-30,3059.0,4.8,3.5,3059.0,3059.0,3059.0,4.9,4.9,5.0,3.4,3.9,5.3,4.866666666666668,4,0,0,0,1,0,0,0,0,0,0,0,0
2107-05-31,3059.0,4.7,3.1,3059.0,3059.0,3059.0,4.8,4.9,5.0,3.5,3.8,5.6,4.800000000000002,5,0,0,0,0,1,0,0,0,0,0,0,0
2107-06-30,3059.0,4.7,2.7,3059.0,3059.0,3059.0,4.7,4.9,5.0,3.1,3.4,4.9,4.733333333333334,6,0,0,0,0,0,1,0,0,0,0,0,0
2107-07-31,3059.0,4.7,2.7,3059.0,3059.0,3059.0,4.7,4.8,4.9,2.7,3.5,3.9,4.7,7,0,0,0,0,0,0,1,0,0,0,0,0
2107-08-31,3059.0,4.7,2.0,3059.0,3059.0,3059.0,4.7,4.7,4.9,2.7,3.1,3.8,4.7,8,0,0,0,0,0,0,0,1,0,0,0,0
2107-09-30,3059.0,4.7,2.3,3059.0,3059.0,3059.0,4.7,4.7,4.9,2.0,2.7,3.4,4.7,9,0,0,0,0,0,0,0,0,1,0,0,0
2107-10-31,3059.0,4.7,2.4,3059.0,3059.0,3059.0,4.7,4.7,4.8,2.3,2.7,3.5,4.7,10,0,0,0,0,0,0,0,0,0,1,0,0
2107-11-30,3059.0,4.6,2.0,3059.0,3059.0,3059.0,4.7,4.7,4.7,2.4,2.0,3.1,4.666666666666668,11,0,0,0,0,0,0,0,0,0,0,1,0
2107-12-31,3059.0,4.6,2.7,3059.0,3059.0,3059.0,4.6,4.7,4.7,2.0,2.3,2.7,4.633333333333334,12,0,0,0,0,0,0,0,0,0,0,0,1
2108-01-31,3059.0,4.6,3.5,3059.0,3059.0,3059.0,4.6,4.7,4.7,2.7,2.4,2.7,4.6,1,0,0,0,0,0,0,0,0,0,0,0,0
2108-02-29,3059.0,4.7,3.8,3059.0,3059.0,3059.0,4.6,4.6,4.7,3.5,2.0,2.0,4.633333333333334,2,0,1,0,0,0,0,0,0,0,0,0,0
2108-03-31,3059.0,4.7,3.3,3059.0,3059.0,3059.0,4.7,4.6,4.7,3.8,2.7,2.3,4.666666666666668,3,0,0,1,0,0,0,0,0,0,0,0,0
2108-04-30,3059.0,4.7,3.0,3059.0,3059.0,3059.0,4.7,4.6,4.7,3.3,3.5,2.4,4.7,4,0,0,0,1,0,0,0,0,0,0,0,0
2108-05-31,3059.0,4.7,3.4,3059.0,3059.0,3059.0,4.7,4.7,4.6,3.0,3.8,2.0,4.7,5,0,0,0,0,1,0,0,0,0,0,0,0
2108-06-30,3059.0,4.6,3.9,3059.0,3059.0,3059.0,4.7,4.7,4.6,3.4,3.3,2.7,4.666666666666668,6,0,0,0,0,0,1,0,0,0,0,0,0
2108-07-31,3059.0,4.6,3.7,3059.0,3059.0,3059.0,4.6,4.7,4.6,3.9,3.0,3.5,4.633333333333334,7,0,0,0,0,0,0,1,0,0,0,0,0
2108-08-31,3059.0,4.7,3.7,3059.0,3059.0,3059.0,4.6,4.7,4.7,3.7,3.4,3.8,4.633333333333335,8,0,0,0,0,0,0,0,1,0,0,0,0
2108-09-30,3059.0,4.7,3.5,3059.0,3059.0,3059.0,4.7,4.6,4.7,3.7,3.9,3.3,4.666666666666668,9,0,0,0,0,0,0,0,0,1,0,0,0
2108-10-31,3059.0,4.6,3.3,3059.0,3059.0,3059.0,4.7,4.6,4.7,3.5,3.7,3.0,4.666666666666668,10,0,0,0,0,0,0,0,0,0,1,0,0
2108-11-30,3059.0,4.6,3.4,3059.0,3059.0,3059.0,4.6,4.7,4.7,3.3,3.7,3.4,4.633333333333334,11,0,0,0,0,0,0,0,0,0,0,1,0
2108-12-31,3059.0,4.6,3.3,3059.0,3059.0,3059.0,4.6,4.7,4.6,3.4,3.5,3.9,4.6,12,0,0,0,0,0,0,0,0,0,0,0,1
2109-01-31,3059.0,4.9,3.5,3059.0,3059.0,3059.0,4.6,4.6,4.6,3.3,3.3,3.7,4.7,1,0,0,0,0,0,0,0,0,0,0,0,0
2109-02-28,3059.0,5.1,3.6,3059.0,3059.0,3059.0,4.9,4.6,4.7,3.5,3.4,3.7,4.866666666666668,2,0,1,0,0,0,0,0,0,0,0,0,0
2109-03-31,3059.0,5.1,3.7,3059.0,3059.0,3059.0,5.1,4.6,4.7,3.6,3.3,3.5,5.033333333333334,3,0,0,1,0,0,0,0,0,0,0,0,0
2109-04-30,3059.0,5.1,4.1,3059.0,3059.0,3059.0,5.1,4.9,4.6,3.7,3.5,3.3,5.1,4,0,0,0,1,0,0,0,0,0,0,0,0
2109-05-31,3059.0,5.1,3.9,3059.0,3059.0,3059.0,5.1,5.1,4.6,4.1,3.6,3.4,5.1,5,0,0,0,0,1,0,0,0,0,0,0,0
2109-06-30,3059.0,5.2,3.9,3059.0,3059.0,3059.0,5.1,5.1,4.6,3.9,3.7,3.3,5.133333333333335,6,0,0,0,0,0,1,0,0,0,0,0,0
2109-07-31,3059.0,5.3,4.0,3059.0,3059.0,3059.0,5.2,5.1,4.9,3.9,4.1,3.5,5.200000000000002,7,0,0,0,0,0,0,1,0,0,0,0,0
2109-08-31,3059.0,5.4,3.8,3059.0,3059.0,3059.0,5.3,5.1,5.1,4.0,3.9,3.6,5.300000000000001,8,0,0,0,0,0,0,0,1,0,0,0,0
2109-09-30,3059.0,5.4,3.9,3059.0,3059.0,3059.0,5.4,5.2,5.1,3.8,3.9,3.7,5.366666666666668,9,0,0,0,0,0,0,0,0,1,0,0,0
2109-10-31,3059.0,5.4,4.0,3059.0,3059.0,3059.0,5.4,5.3,5.1,3.9,4.0,4.1,5.4,10,0,0,0,0,0,0,0,0,0,1,0,0
2109-11-30,3059.0,5.4,4.5,3059.0,3059.0,3059.0,5.4,5.4,5.1,4.0,3.8,3.9,5.4,11,0,0,0,0,0,0,0,0,0,0,1,0
2109-12-31,3059.0,5.4,4.3,3059.0,3059.0,3059.0,5.4,5.4,5.2,4.5,3.9,3.9,5.4,12,0,0,0,0,0,0,0,0,0,0,0,1
2110-01-31,3059.0,5.4,4.1,3059.0,3059.0,3059.0,5.4,5.4,5.3,4.3,4.0,4.0,5.4,1,0,0,0,0,0,0,0,0,0,0,0,0
2110-02-28,3059.0,5.4,3.8,3059.0,3059.0,3059.0,5.4,5.4,5.4,4.1,4.5,3.8,5.4,2,0,1,0,0,0,0,0,0,0,0,0,0
2110-03-31,3059.0,5.4,4.2,3059.0,3059.0,3059.0,5.4,5.4,5.4,3.8,4.3,3.9,5.4,3,0,0,1,0,0,0,0,0,0,0,0,0
2110-04-30,3059.0,5.4,3.9,3059.0,3059.0,3059.0,5.4,5.4,5.4,4.2,4.1,4.0,5.4,4,0,0,0,1,0,0,0,0,0,0,0,0
2110-05-31,3059.0,5.5,3.8,3059.0,3059.0,3059.0,5.4,5.4,5.4,3.9,3.8,4.5,5.4333333333333345,5,0,0,0,0,1,0,0,0,0,0,0,0
2110-06-30,3059.0,5.5,3.6,3059.0,3059.0,3059.0,5.5,5.4,5.4,3.8,4.2,4.3,5.466666666666668,6,0,0,0,0,0,1,0,0,0,0,0,0
2110-07-31,3059.0,5.5,3.3,3059.0,3059.0,3059.0,5.5,5.4,5.4,3.6,3.9,4.1,5.5,7,0,0,0,0,0,0,1,0,0,0,0,0
2110-08-31,3059.0,5.4,3.0,3059.0,3059.0,3059.0,5.5,5.5,5.4,3.3,3.8,3.8,5.466666666666669,8,0,0,0,0,0,0,0,1,0,0,0,0
2110-09-30,3059.0,5.3,3.3,3059.0,3059.0,3059.0,5.4,5.5,5.4,3.0,3.6,4.2,5.400000000000001,9,0,0,0,0,0,0,0,0,1,0,0,0
2110-10-31,3059.0,5.2,3.0,3059.0,3059.0,3059.0,5.3,5.5,5.4,3.3,3.3,3.9,5.300000000000002,10,0,0,0,0,0,0,0,0,0,1,0,0
2110-11-30,3059.0,5.3,2.6,3059.0,3059.0,3059.0,5.2,5.4,5.5,3.0,3.0,3.8,5.2666666666666675,11,0,0,0,0,0,0,0,0,0,0,1,0
2110-12-31,3059.0,5.3,3.1,3059.0,3059.0,3059.0,5.3,5.3,5.5,2.6,3.3,3.6,5.266666666666668,12,0,0,0,0,0,0,0,0,0,0,0,1
2111-01-31,3059.0,5.2,2.9,3059.0,3059.0,3059.0,5.3,5.2,5.5,3.1,3.0,3.3,5.266666666666668,1,0,0,0,0,0,0,0,0,0,0,0,0
2111-02-28,3059.0,5.1,3.0,3059.0,3059.0,3059.0,5.2,5.3,5.4,2.9,2.6,3.0,5.200000000000001,2,0,1,0,0,0,0,0,0,0,0,0,0
2111-03-31,3059.0,5.0,3.2,3059.0,3059.0,3059.0,5.1,5.3,5.3,3.0,3.1,3.3,5.100000000000001,3,0,0,1,0,0,0,0,0,0,0,0,0
2111-04-30,3059.0,5.0,3.3,3059.0,3059.0,3059.0,5.0,5.2,5.2,3.2,2.9,3.0,5.033333333333334,4,0,0,0,1,0,0,0,0,0,0,0,0
2111-05-31,3059.0,5.1,3.4,3059.0,3059.0,3059.0,5.0,5.1,5.3,3.3,3.0,2.6,5.033333333333334,5,0,0,0,0,1,0,0,0,0,0,0,0
2111-06-30,3059.0,5.1,3.1,3059.0,3059.0,3059.0,5.1,5.0,5.3,3.4,3.2,3.1,5.066666666666667,6,0,0,0,0,0,1,0,0,0,0,0,0
2111-07-31,3059.0,5.2,3.3,3059.0,3059.0,3059.0,5.1,5.0,5.2,3.1,3.3,2.9,5.133333333333334,7,0,0,0,0,0,0,1,0,0,0,0,0
2111-08-31,3059.0,5.1,3.5,3059.0,3059.0,3059.0,5.2,5.1,5.1,3.3,3.4,3.0,5.133333333333334,8,0,0,0,0,0,0,0,1,0,0,0,0
2111-09-30,3059.0,5.3,3.4,3059.0,3059.0,3059.0,5.1,5.1,5.0,3.5,3.1,3.2,5.200000000000001,9,0,0,0,0,0,0,0,0,1,0,0,0
2111-10-31,3059.0,5.4,3.5,3059.0,3059.0,3059.0,5.3,5.2,5.0,3.4,3.3,3.3,5.2666666666666675,10,0,0,0,0,0,0,0,0,0,1,0,0
2111-11-30,3059.0,5.7,3.4,3059.0,3059.0,3059.0,5.4,5.1,5.1,3.5,3.5,3.4,5.466666666666668,11,0,0,0,0,0,0,0,0,0,0,1,0
2111-12-31,3059.0,5.8,2.8,3059.0,3059.0,3059.0,5.7,5.3,5.1,3.4,3.4,3.1,5.6333333333333355,12,0,0,0,0,0,0,0,0,0,0,0,1
2112-01-31,3059.0,5.9,2.9,3059.0,3059.0,3059.0,5.8,5.4,5.2,2.8,3.5,3.3,5.800000000000002,1,0,0,0,0,0,0,0,0,0,0,0,0
2112-02-29,3059.0,6.1,2.9,3059.0,3059.0,3059.0,5.9,5.7,5.1,2.9,3.4,3.5,5.9333333333333345,2,0,1,0,0,0,0,0,0,0,0,0,0
2112-03-31,3059.0,6.3,2.9,3059.0,3059.0,3059.0,6.1,5.8,5.3,2.9,2.8,3.4,6.100000000000001,3,0,0,1,0,0,0,0,0,0,0,0,0
2112-04-30,3059.0,6.5,2.8,3059.0,3059.0,3059.0,6.3,5.9,5.4,2.9,2.9,3.5,6.300000000000001,4,0,0,0,1,0,0,0,0,0,0,0,0
2112-05-31,3059.0,6.7,2.9,3059.0,3059.0,3059.0,6.5,6.1,5.7,2.8,2.9,3.4,6.500000000000001,5,0,0,0,0,1,0,0,0,0,0,0,0
2112-06-30,3059.0,7.1,2.8,3059.0,3059.0,3059.0,6.7,6.3,5.8,2.9,2.9,2.8,6.766666666666668,6,0,0,0,0,0,1,0,0,0,0,0,0
2112-07-31,3059.0,7.3,2.8,3059.0,3059.0,3059.0,7.1,6.5,5.9,2.8,2.8,2.9,7.033333333333334,7,0,0,0,0,0,0,1,0,0,0,0,0
2112-08-31,3059.0,7.6,2.8,3059.0,3059.0,3059.0,7.3,6.7,6.1,2.8,2.9,2.9,7.333333333333335,8,0,0,0,0,0,0,0,1,0,0,0,0
2112-09-30,3059.0,7.8,2.8,3059.0,3059.0,3059.0,7.6,7.1,6.3,2.8,2.8,2.9,7.566666666666667,9,0,0,0,0,0,0,0,0,1,0,0,0
2112-10-31,3059.0,7.8,2.8,3059.0,3059.0,3059.0,7.8,7.3,6.5,2.8,2.8,2.8,7.733333333333334,10,0,0,0,0,0,0,0,0,0,1,0,0
2112-11-30,3059.0,7.8,2.8,3059.0,3059.0,3059.0,7.8,7.6,6.7,2.8,2.8,2.9,7.8,11,0,0,0,0,0,0,0,0,0,0,1,0
2112-12-31,3059.0,7.7,2.8,3059.0,3059.0,3059.0,7.8,7.8,7.1,2.8,2.8,2.8,7.766666666666668,12,0,0,0,0,0,0,0,0,0,0,0,1
2113-01-31,3059.0,7.8,2.8,3059.0,3059.0,3059.0,7.7,7.8,7.3,2.8,2.8,2.8,7.766666666666668,1,0,0,0,0,0,0,0,0,0,0,0,0
2113-02-28,3059.0,7.7,2.8,3059.0,3059.0,3059.0,7.8,7.8,7.6,2.8,2.8,2.8,7.733333333333334,2,0,1,0,0,0,0,0,0,0,0,0,0
2113-03-31,3059.0,7.7,2.8,3059.0,3059.0,3059.0,7.7,7.7,7.8,2.8,2.8,2.8,7.733333333333334,3,0,0,1,0,0,0,0,0,0,0,0,0
2113-04-30,3059.0,7.7,2.8,3059.0,3059.0,3059.0,7.7,7.8,7.8,2.8,2.8,2.8,7.7,4,0,0,0,1,0,0,0,0,0,0,0,0
2113-05-31,3059.0,7.9,2.8,3059.0,3059.0,3059.0,7.7,7.7,7.8,2.8,2.8,2.8,7.766666666666668,5,0,0,0,0,1,0,0,0,0,0,0,0
2113-06-30,3059.0,8.0,2.8,3059.0,3059.0,3059.0,7.9,7.7,7.7,2.8,2.8,2.8,7.866666666666667,6,0,0,0,0,0,1,0,0,0,0,0,0
2113-07-31,3059.0,7.9,2.8,3059.0,3059.0,3059.0,8.0,7.7,7.8,2.8,2.8,2.8,7.9333333333333345,7,0,0,0,0,0,0,1,0,0,0,0,0
2113-08-31,3059.0,7.9,2.8,3059.0,3059.0,3059.0,7.9,7.9,7.7,2.8,2.8,2.8,7.9333333333333345,8,0,0,0,0,0,0,0,1,0,0,0,0
2113-09-30,3059.0,7.8,2.8,3059.0,3059.0,3059.0,7.9,8.0,7.7,2.8,2.8,2.8,7.866666666666667,9,0,0,0,0,0,0,0,0,1,0,0,0
2113-10-31,3059.0,7.7,2.8,3059.0,3059.0,3059.0,7.8,7.9,7.7,2.8,2.8,2.8,7.800000000000002,10,0,0,0,0,0,0,0,0,0,1,0,0
2113-11-30,3059.0,7.6,2.8,3059.0,3059.0,3059.0,7.7,7.9,7.9,2.8,2.8,2.8,7.7,11,0,0,0,0,0,0,0,0,0,0,1,0
2113-12-31,3059.0,7.6,2.8,3059.0,3059.0,3059.0,7.6,7.8,8.0,2.8,2.8,2.8,7.633333333333334,12,0,0,0,0,0,0,0,0,0,0,0,1
2114-01-31,3059.0,7.7,2.8,3059.0,3059.0,3059.0,7.6,7.7,7.9,2.8,2.8,2.8,7.633333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0
2114-02-28,3059.0,7.8,2.8,3059.0,3059.0,3059.0,7.7,7.6,7.9,2.8,2.8,2.8,7.7,2,0,1,0,0,0,0,0,0,0,0,0,0
2114-03-31,3059.0,7.8,2.8,3059.0,3059.0,3059.0,7.8,7.6,7.8,2.8,2.8,2.8,7.766666666666668,3,0,0,1,0,0,0,0,0,0,0,0,0
2114-04-30,3059.0,7.9,2.8,3059.0,3059.0,3059.0,7.8,7.7,7.7,2.8,2.8,2.8,7.833333333333335,4,0,0,0,1,0,0,0,0,0,0,0,0
2114-05-31,3059.0,7.8,2.8,3059.0,3059.0,3059.0,7.9,7.8,7.6,2.8,2.8,2.8,7.833333333333333,5,0,0,0,0,1,0,0,0,0,0,0,0
2114-06-30,3059.0,7.7,2.8,3059.0,3059.0,3059.0,7.8,7.8,7.6,2.8,2.8,2.8,7.800000000000001,6,0,0,0,0,0,1,0,0,0,0,0,0
2114-07-31,3059.0,7.7,2.8,3059.0,3059.0,3059.0,7.7,7.9,7.7,2.8,2.8,2.8,7.733333333333334,7,0,0,0,0,0,0,1,0,0,0,0,0
2114-08-31,3059.0,7.9,2.8,3059.0,3059.0,3059.0,7.7,7.8,7.8,2.8,2.8,2.8,7.766666666666668,8,0,0,0,0,0,0,0,1,0,0,0,0
2114-09-30,3059.0,8.0,2.8,3059.0,3059.0,3059.0,7.9,7.7,7.8,2.8,2.8,2.8,7.866666666666667,9,0,0,0,0,0,0,0,0,1,0,0,0
2114-10-31,3059.0,8.0,2.8,3059.0,3059.0,3059.0,8.0,7.7,7.9,2.8,2.8,2.8,7.966666666666669,10,0,0,0,0,0,0,0,0,0,1,0,0
2114-11-30,3059.0,8.1,2.8,3059.0,3059.0,3059.0,8.0,7.9,7.8,2.8,2.8,2.8,8.033333333333333,11,0,0,0,0,0,0,0,0,0,0,1,0
2114-12-31,3059.0,8.2,2.8,3059.0,3059.0,3059.0,8.1,8.0,7.7,2.8,2.8,2.8,8.1,12,0,0,0,0,0,0,0,0,0,0,0,1
2115-01-31,3059.0,8.3,2.8,3059.0,3059.0,3059.0,8.2,8.0,7.7,2.8,2.8,2.8,8.200000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0
2115-02-28,3059.0,8.4,2.8,3059.0,3059.0,3059.0,8.3,8.1,7.9,2.8,2.8,2.8,8.300000000000002,2,0,1,0,0,0,0,0,0,0,0,0,0
2115-03-31,3059.0,8.4,2.8,3059.0,3059.0,3059.0,8.4,8.2,8.0,2.8,2.8,2.8,8.366666666666669,3,0,0,1,0,0,0,0,0,0,0,0,0
2115-04-30,3059.0,8.3,2.8,3059.0,3059.0,3059.0,8.4,8.3,8.0,2.8,2.8,2.8,8.366666666666669,4,0,0,0,1,0,0,0,0,0,0,0,0
2115-05-31,3059.0,8.2,2.8,3059.0,3059.0,3059.0,8.3,8.4,8.1,2.8,2.8,2.8,8.3,5,0,0,0,0,1,0,0,0,0,0,0,0
2115-06-30,3059.0,8.2,2.8,3059.0,3059.0,3059.0,8.2,8.4,8.2,2.8,2.8,2.8,8.233333333333334,6,0,0,0,0,0,1,0,0,0,0,0,0
2115-07-31,3059.0,8.2,2.8,3059.0,3059.0,3059.0,8.2,8.3,8.3,2.8,2.8,2.8,8.2,7,0,0,0,0,0,0,1,0,0,0,0,0
2115-08-31,3059.0,8.0,2.8,3059.0,3059.0,3059.0,8.2,8.2,8.4,2.8,2.8,2.8,8.133333333333335,8,0,0,0,0,0,0,0,1,0,0,0,0
2115-09-30,3059.0,7.9,2.8,3059.0,3059.0,3059.0,8.0,8.2,8.4,2.8,2.8,2.8,8.033333333333333,9,0,0,0,0,0,0,0,0,1,0,0,0
2115-10-31,3059.0,7.9,2.8,3059.0,3059.0,3059.0,7.9,8.2,8.3,2.8,2.8,2.8,7.9333333333333345,10,0,0,0,0,0,0,0,0,0,1,0,0
2115-11-30,3059.0,7.8,2.8,3059.0,3059.0,3059.0,7.9,8.0,8.2,2.8,2.8,2.8,7.866666666666668,11,0,0,0,0,0,0,0,0,0,0,1,0
2115-12-31,3059.0,7.7,2.8,3059.0,3059.0,3059.0,7.8,7.9,8.2,2.8,2.8,2.8,7.800000000000002,12,0,0,0,0,0,0,0,0,0,0,0,1
2116-01-31,3059.0,7.7,2.8,3059.0,3059.0,3059.0,7.7,7.9,8.2,2.8,2.8,2.8,7.733333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0
2116-02-29,3059.0,7.8,2.8,3059.0,3059.0,3059.0,7.7,7.8,8.0,2.8,2.8,2.8,7.733333333333334,2,0,1,0,0,0,0,0,0,0,0,0,0
2116-03-31,3059.0,7.8,2.8,3059.0,3059.0,3059.0,7.8,7.7,7.9,2.8,2.8,2.8,7.766666666666668,3,0,0,1,0,0,0,0,0,0,0,0,0
2116-04-30,3059.0,7.8,2.8,3059.0,3059.0,3059.0,7.8,7.7,7.9,2.8,2.8,2.8,7.8,4,0,0,0,1,0,0,0,0,0,0,0,0
2116-05-31,3059.0,7.9,2.8,3059.0,3059.0,3059.0,7.8,7.8,7.8,2.8,2.8,2.8,7.833333333333335,5,0,0,0,0,1,0,0,0,0,0,0,0
2116-06-30,3059.0,7.8,2.8,3059.0,3059.0,3059.0,7.9,7.8,7.7,2.8,2.8,2.8,7.833333333333335,6,0,0,0,0,0,1,0,0,0,0,0,0
2116-07-31,3059.0,7.7,2.8,3059.0,3059.0,3059.0,7.8,7.8,7.7,2.8,2.8,2.8,7.800000000000002,7,0,0,0,0,0,0,1,0,0,0,0,0
2116-08-31,3059.0,7.8,2.8,3059.0,3059.0,3059.0,7.7,7.9,7.8,2.8,2.8,2.8,7.766666666666668,8,0,0,0,0,0,0,0,1,0,0,0,0
2116-09-30,3059.0,7.8,2.8,3059.0,3059.0,3059.0,7.8,7.8,7.8,2.8,2.8,2.8,7.766666666666668,9,0,0,0,0,0,0,0,0,1,0,0,0
2116-10-31,3059.0,7.7,2.8,3059.0,3059.0,3059.0,7.8,7.7,7.8,2.8,2.8,2.8,7.766666666666668,10,0,0,0,0,0,0,0,0,0,1,0,0
2116-11-30,3059.0,7.7,2.8,3059.0,3059.0,3059.0,7.7,7.8,7.9,2.8,2.8,2.8,7.733333333333334,11,0,0,0,0,0,0,0,0,0,0,1,0
2116-12-31,3059.0,7.6,2.8,3059.0,3059.0,3059.0,7.7,7.8,7.8,2.8,2.8,2.8,7.666666666666668,12,0,0,0,0,0,0,0,0,0,0,0,1
2117-01-31,3059.0,7.3,2.8,3059.0,3059.0,3059.0,7.6,7.7,7.7,2.8,2.8,2.8,7.533333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0
2117-02-28,3059.0,7.1,2.8,3059.0,3059.0,3059.0,7.3,7.7,7.8,2.8,2.8,2.8,7.333333333333335,2,0,1,0,0,0,0,0,0,0,0,0,0
